,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2405,2022-08-02,23.279742625145307,21.200814851332602,23.895773116236665,23.279742625145307,23.279742625145307,-0.6627904730859476,-0.6627904730859476,-0.6627904730859476,0.04504070419313417,0.04504070419313417,0.04504070419313417,-0.7078311772790817,-0.7078311772790817,-0.7078311772790817,0.0,0.0,0.0,22.61695215205936
2406,2022-08-03,23.279068332512953,21.368174021475728,24.02861544858175,23.279068332512953,23.279068332512953,-0.6930196113623721,-0.6930196113623721,-0.6930196113623721,0.032722851085903025,0.032722851085903025,0.032722851085903025,-0.7257424624482751,-0.7257424624482751,-0.7257424624482751,0.0,0.0,0.0,22.58604872115058
2407,2022-08-04,23.278394039880602,21.106057324062416,23.93593175517992,23.278394039880602,23.278394039880602,-0.7542213139155326,-0.7542213139155326,-0.7542213139155326,-0.010161837000159718,-0.010161837000159718,-0.010161837000159718,-0.7440594769153729,-0.7440594769153729,-0.7440594769153729,0.0,0.0,0.0,22.52417272596507
2408,2022-08-05,23.27771974724825,21.036003926474926,23.84644924164395,23.27771974724825,23.27771974724825,-0.8127353143294029,-0.8127353143294029,-0.8127353143294029,-0.05036399854770894,-0.05036399854770894,-0.05036399854770894,-0.7623713157816939,-0.7623713157816939,-0.7623713157816939,0.0,0.0,0.0,22.464984432918847
2409,2022-08-06,23.2770454546159,21.0686700362451,23.820065270424685,23.2770454546159,23.2770454546159,-0.8286782138889176,-0.8286782138889176,-0.8286782138889176,-0.04843520495616101,-0.04843520495616101,-0.04843520495616101,-0.7802430089327567,-0.7802430089327567,-0.7802430089327567,0.0,0.0,0.0,22.448367240726984
2410,2022-08-07,23.276371161983548,21.209202479025354,23.934955828533322,23.276371161983548,23.276371161983548,-0.7653106032677239,-0.7653106032677239,-0.7653106032677239,0.03191606911303595,0.03191606911303595,0.03191606911303595,-0.7972266723807598,-0.7972266723807598,-0.7972266723807598,0.0,0.0,0.0,22.511060558715823
2411,2022-08-08,23.275696869351197,21.102282268512038,23.776498975826698,23.275696869351197,23.275696869351197,-0.8135918389628238,-0.8135918389628238,-0.8135918389628238,-0.00071858388828402,-0.00071858388828402,-0.00071858388828402,-0.8128732550745399,-0.8128732550745399,-0.8128732550745399,0.0,0.0,0.0,22.462105030388372
2412,2022-08-09,23.27502257671885,21.222214270052365,23.824354081899415,23.27502257671885,23.27502257671885,-0.7817038641717825,-0.7817038641717825,-0.7817038641717825,0.04504070419322407,0.04504070419322407,0.04504070419322407,-0.8267445683650065,-0.8267445683650065,-0.8267445683650065,0.0,0.0,0.0,22.49331871254707
2413,2022-08-10,23.274348284086496,21.154401781627577,23.83043643620178,23.274348284086496,23.274348284086496,-0.8057024208077517,-0.8057024208077517,-0.8057024208077517,0.03272285108592073,0.03272285108592073,0.03272285108592073,-0.8384252718936724,-0.8384252718936724,-0.8384252718936724,0.0,0.0,0.0,22.468645863278745
2414,2022-08-11,23.273673991454146,21.036271028698767,23.87237266093241,23.273673991454146,23.273673991454146,-0.8576963223549992,-0.8576963223549992,-0.8576963223549992,-0.010161837000100855,-0.010161837000100855,-0.010161837000100855,-0.8475344853548984,-0.8475344853548984,-0.8475344853548984,0.0,0.0,0.0,22.415977669099146
2415,2022-08-12,23.272999698821792,21.012955112574257,23.666799279351846,23.272999698821792,23.272999698821792,-0.904100699158325,-0.904100699158325,-0.904100699158325,-0.05036399854776119,-0.05036399854776119,-0.05036399854776119,-0.8537367006105638,-0.8537367006105638,-0.8537367006105638,0.0,0.0,0.0,22.368898999663468
2416,2022-08-13,23.272325406189445,21.07128700369617,23.829648056326338,23.272325406189445,23.272325406189445,-0.905186887942471,-0.905186887942471,-0.905186887942471,-0.04843520495614011,-0.04843520495614011,-0.04843520495614011,-0.856751682986331,-0.856751682986331,-0.856751682986331,0.0,0.0,0.0,22.367138518246975
2417,2022-08-14,23.27165111355709,20.942564954966446,23.744119714206956,23.27165111355709,23.27165111355709,-0.8244470048471673,-0.8244470048471673,-0.8244470048471673,0.03191606911303395,0.03191606911303395,0.03191606911303395,-0.8563630739602012,-0.8563630739602012,-0.8563630739602012,0.0,0.0,0.0,22.447204108709926
2418,2022-08-15,23.27097682092474,21.04986495298003,23.687399333744306,23.27097682092474,23.27097682092474,-0.8531440231962194,-0.8531440231962194,-0.8531440231962194,-0.0007185838882368112,-0.0007185838882368112,-0.0007185838882368112,-0.8524254393079825,-0.8524254393079825,-0.8524254393079825,0.0,0.0,0.0,22.417832797728522
2419,2022-08-16,23.27030252829239,21.065019257590517,23.814825902807044,23.27030252829239,23.27030252829239,-0.7998288420982705,-0.7998288420982705,-0.7998288420982705,0.04504070419312468,0.04504070419312468,0.04504070419312468,-0.8448695462913953,-0.8448695462913953,-0.8448695462913953,0.0,0.0,0.0,22.47047368619412
2420,2022-08-17,23.26962823566004,21.134176157715796,23.88822725666903,23.26962823566004,23.26962823566004,-0.8009828485364183,-0.8009828485364183,-0.8009828485364183,0.032722851085938434,0.032722851085938434,0.032722851085938434,-0.8337056996223569,-0.8337056996223569,-0.8337056996223569,0.0,0.0,0.0,22.468645387123622
2421,2022-08-18,23.26895394302769,20.991077288953292,23.77494753085312,23.26895394302769,23.26895394302769,-0.8291868544805764,-0.8291868544805764,-0.8291868544805764,-0.010161836999900474,-0.010161836999900474,-0.010161836999900474,-0.8190250174806759,-0.8190250174806759,-0.8190250174806759,0.0,0.0,0.0,22.439767088547114
2422,2022-08-19,23.268279650395336,21.0719801800832,23.787795498220206,23.268279650395336,23.268279650395336,-0.8513625829332471,-0.8513625829332471,-0.8513625829332471,-0.05036399854774252,-0.05036399854774252,-0.05036399854774252,-0.8009985843855046,-0.8009985843855046,-0.8009985843855046,0.0,0.0,0.0,22.416917067462087
2423,2022-08-20,23.26760535776299,21.105740717434188,23.79937130517488,23.26760535776299,23.26760535776299,-0.82830968065848,-0.82830968065848,-0.82830968065848,-0.048435204956035365,-0.048435204956035365,-0.048435204956035365,-0.7798744757024447,-0.7798744757024447,-0.7798744757024447,0.0,0.0,0.0,22.439295677104507
2424,2022-08-21,23.266931065130635,21.145172665693938,23.873552200626786,23.266931065130635,23.266931065130635,-0.7240566382602851,-0.7240566382602851,-0.7240566382602851,0.03191606911305704,0.03191606911305704,0.03191606911305704,-0.7559727073733421,-0.7559727073733421,-0.7559727073733421,0.0,0.0,0.0,22.54287442687035
2425,2022-08-22,23.266256772498284,21.223255786069476,23.964555237616285,23.266256772498284,23.266256772498284,-0.730396806329381,-0.730396806329381,-0.730396806329381,-0.0007185838882658749,-0.0007185838882658749,-0.0007185838882658749,-0.7296782224411151,-0.7296782224411151,-0.7296782224411151,0.0,0.0,0.0,22.535859966168903
2426,2022-08-23,23.26558247986593,21.20600868979108,24.01886102404912,23.26558247986593,23.26558247986593,-0.6563913772481527,-0.6563913772481527,-0.6563913772481527,0.045040704193122054,0.045040704193122054,0.045040704193122054,-0.7014320814412748,-0.7014320814412748,-0.7014320814412748,0.0,0.0,0.0,22.60919110261778
2427,2022-08-24,23.264908187233583,21.1786351384677,23.96291473138546,23.264908187233583,23.264908187233583,-0.6389982240764166,-0.6389982240764166,-0.6389982240764166,0.03272285108595614,0.03272285108595614,0.03272285108595614,-0.6717210751623727,-0.6717210751623727,-0.6717210751623727,0.0,0.0,0.0,22.625909963157167
2428,2022-08-25,23.26423389460123,21.133452689502548,24.057172378799436,23.26423389460123,23.26423389460123,-0.6512278611324852,-0.6512278611324852,-0.6512278611324852,-0.01016183699984161,-0.01016183699984161,-0.01016183699984161,-0.6410660241326436,-0.6410660241326436,-0.6410660241326436,0.0,0.0,0.0,22.613006033468743
2429,2022-08-26,23.26355960196888,21.303641604758916,23.91733946927033,23.26355960196888,23.26355960196888,-0.6603730666816184,-0.6603730666816184,-0.6603730666816184,-0.050363998547849786,-0.050363998547849786,-0.050363998547849786,-0.6100090681337687,-0.6100090681337687,-0.6100090681337687,0.0,0.0,0.0,22.60318653528726
2430,2022-08-27,23.262885309336532,21.258156762030794,24.011711790317133,23.262885309336532,23.262885309336532,-0.6275354848575103,-0.6275354848575103,-0.6275354848575103,-0.04843520495609829,-0.04843520495609829,-0.04843520495609829,-0.5791002799014119,-0.5791002799014119,-0.5791002799014119,0.0,0.0,0.0,22.63534982447902
2431,2022-08-28,23.26221101670418,21.434715874283903,24.08385518481772,23.26221101670418,23.26221101670418,-0.5169678898940873,-0.5169678898940873,-0.5169678898940873,0.03191606911308015,0.03191606911308015,0.03191606911308015,-0.5488839590071674,-0.5488839590071674,-0.5488839590071674,0.0,0.0,0.0,22.74524312681009
2432,2022-08-29,23.261536724071828,21.441433459404266,24.06573075171636,23.261536724071828,23.261536724071828,-0.5206035579211599,-0.5206035579211599,-0.5206035579211599,-0.0007185838882186626,-0.0007185838882186626,-0.0007185838882186626,-0.5198849740329413,-0.5198849740329413,-0.5198849740329413,0.0,0.0,0.0,22.74093316615067
2433,2022-08-30,23.260862431439474,21.459246414796098,24.16642105767183,23.260862431439474,23.260862431439474,-0.44755481893101356,-0.44755481893101356,-0.44755481893101356,0.045040704193117315,0.045040704193117315,0.045040704193117315,-0.49259552312413085,-0.49259552312413085,-0.49259552312413085,0.0,0.0,0.0,22.81330761250846
2434,2022-08-31,23.260188138807127,21.508046983620808,24.19929982198516,23.260188138807127,23.260188138807127,-0.4347398236122623,-0.4347398236122623,-0.4347398236122623,0.03272285108584191,0.03272285108584191,0.03272285108584191,-0.46746267469810426,-0.46746267469810426,-0.46746267469810426,0.0,0.0,0.0,22.825448315194866
2435,2022-09-01,23.259513846174773,21.438403060663553,24.120924461878033,23.259513846174773,23.259513846174773,-0.4550388686440328,-0.4550388686440328,-0.4550388686440328,-0.010161837000069004,-0.010161837000069004,-0.010161837000069004,-0.4448770316439638,-0.4448770316439638,-0.4448770316439638,0.0,0.0,0.0,22.80447497753074
2436,2022-09-02,23.258839553542423,21.480833022724998,24.056852199946245,23.258839553542423,23.258839553542423,-0.4755268327671606,-0.4755268327671606,-0.4755268327671606,-0.05036399854795706,-0.05036399854795706,-0.05036399854795706,-0.42516283421920353,-0.42516283421920353,-0.42516283421920353,0.0,0.0,0.0,22.78331272077526
2437,2022-09-03,23.258165260910072,21.490263037397213,24.164099375309895,23.258165260910072,23.258165260910072,-0.4570049846963547,-0.4570049846963547,-0.4570049846963547,-0.04843520495621377,-0.04843520495621377,-0.04843520495621377,-0.4085697797401409,-0.4085697797401409,-0.4085697797401409,0.0,0.0,0.0,22.801160276213718
2438,2022-09-04,23.257490968277722,21.479142590667557,24.26197171757573,23.257490968277722,23.257490968277722,-0.36335072294518905,-0.36335072294518905,-0.36335072294518905,0.03191606911310324,0.03191606911310324,0.03191606911310324,-0.3952667920582923,-0.3952667920582923,-0.3952667920582923,0.0,0.0,0.0,22.894140245332533
2439,2022-09-05,23.25681667564537,21.490425855583823,24.17750494813036,23.25681667564537,23.25681667564537,-0.38605650580307516,-0.38605650580307516,-0.38605650580307516,-0.0007185838882486381,-0.0007185838882486381,-0.0007185838882486381,-0.38533792191482646,-0.38533792191482646,-0.38533792191482646,0.0,0.0,0.0,22.870760169842296
2440,2022-09-06,23.256142383013017,21.579674535883974,24.256862059600554,23.256142383013017,23.256142383013017,-0.3337397977963972,-0.3337397977963972,-0.3337397977963972,0.0450407041932072,0.0450407041932072,0.0450407041932072,-0.3787805019896044,-0.3787805019896044,-0.3787805019896044,0.0,0.0,0.0,22.92240258521662
2441,2022-09-07,23.25546809038067,21.552418438902368,24.298356038435177,23.25546809038067,23.25546809038067,-0.3427827682815698,-0.3427827682815698,-0.3427827682815698,0.03272285108599155,0.03272285108599155,0.03272285108599155,-0.3755056193675613,-0.3755056193675613,-0.3755056193675613,0.0,0.0,0.0,22.9126853220991
2442,2022-09-08,23.254793797748317,21.549731591329348,24.27778245948364,23.254793797748317,23.254793797748317,-0.3855027419283255,-0.3855027419283255,-0.3855027419283255,-0.010161836999868617,-0.010161836999868617,-0.010161836999868617,-0.37534090492845684,-0.37534090492845684,-0.37534090492845684,0.0,0.0,0.0,22.869291055819993
2443,2022-09-09,23.254119505115966,21.304236180098044,24.10496416526727,23.254119505115966,23.254119505115966,-0.42839957412901625,-0.42839957412901625,-0.42839957412901625,-0.05036399854781243,-0.05036399854781243,-0.05036399854781243,-0.3780355755812038,-0.3780355755812038,-0.3780355755812038,0.0,0.0,0.0,22.82571993098695
2444,2022-09-10,23.253445212483612,21.39472552786861,24.12319298591361,23.253445212483612,23.253445212483612,-0.43170280804135885,-0.43170280804135885,-0.43170280804135885,-0.04843520495619288,-0.04843520495619288,-0.04843520495619288,-0.383267603085166,-0.383267603085166,-0.383267603085166,0.0,0.0,0.0,22.821742404442254
2445,2022-09-11,23.252770919851265,21.470066768987728,24.138280873261664,23.252770919851265,23.252770919851265,-0.3587367550682937,-0.3587367550682937,-0.3587367550682937,0.03191606911310124,0.03191606911310124,0.03191606911310124,-0.39065282418139496,-0.39065282418139496,-0.39065282418139496,0.0,0.0,0.0,22.894034164782973
2446,2022-09-12,23.252096627218915,21.457637968629392,24.157221519483684,23.252096627218915,23.252096627218915,-0.4004743364446917,-0.4004743364446917,-0.4004743364446917,-0.0007185838882400147,-0.0007185838882400147,-0.0007185838882400147,-0.3997557525564517,-0.3997557525564517,-0.3997557525564517,0.0,0.0,0.0,22.851622290774223
2447,2022-09-13,23.25142233458656,21.558894247972642,24.242225804430966,23.25142233458656,23.25142233458656,-0.3650611011363277,-0.3650611011363277,-0.3650611011363277,0.04504070419329711,0.04504070419329711,0.04504070419329711,-0.4101018053296248,-0.4101018053296248,-0.4101018053296248,0.0,0.0,0.0,22.886361233450234
2448,2022-09-14,23.250748041954214,21.52785270109168,24.305315333288004,23.250748041954214,23.250748041954214,-0.3884677655641978,-0.3884677655641978,-0.3884677655641978,0.03272285108594522,0.03272285108594522,0.03272285108594522,-0.421190616650143,-0.421190616650143,-0.421190616650143,0.0,0.0,0.0,22.862280276390017
2449,2022-09-15,23.25007374932186,21.36590787171973,24.090122442963484,23.25007374932186,23.25007374932186,-0.44267191677945317,-0.44267191677945317,-0.44267191677945317,-0.010161836999952885,-0.010161836999952885,-0.010161836999952885,-0.43251007977950034,-0.43251007977950034,-0.43251007977950034,0.0,0.0,0.0,22.807401832542407
2450,2022-09-16,23.24939945668951,21.41028651295326,24.07252620922666,23.24939945668951,23.24939945668951,-0.49391473616957304,-0.49391473616957304,-0.49391473616957304,-0.0503639985479197,-0.0503639985479197,-0.0503639985479197,-0.4435507376216534,-0.4435507376216534,-0.4435507376216534,0.0,0.0,0.0,22.755484720519938
2451,2022-09-17,23.248725164057156,21.39255936563638,24.163506894110036,23.248725164057156,23.248725164057156,-0.5022553356511911,-0.5022553356511911,-0.5022553356511911,-0.04843520495608814,-0.04843520495608814,-0.04843520495608814,-0.45382013069510296,-0.45382013069510296,-0.45382013069510296,0.0,0.0,0.0,22.746469828405964
2452,2022-09-18,23.24805087142481,21.388029737757474,24.182608429840368,23.24805087142481,23.24805087142481,-0.4309406422469152,-0.4309406422469152,-0.4309406422469152,0.0319160691130537,0.0319160691130537,0.0319160691130537,-0.46285671135996886,-0.46285671135996886,-0.46285671135996886,0.0,0.0,0.0,22.817110229177892
2453,2022-09-19,23.247376578792455,21.521697786545204,24.103069229356777,23.247376578792455,23.247376578792455,-0.47096152765850546,-0.47096152765850546,-0.47096152765850546,-0.0007185838882304862,-0.0007185838882304862,-0.0007185838882304862,-0.470242943770275,-0.470242943770275,-0.470242943770275,0.0,0.0,0.0,22.77641505113395
2454,2022-09-20,23.246702286160104,21.442089966518342,24.12204339400343,23.246702286160104,23.246702286160104,-0.43057652606552715,-0.43057652606552715,-0.43057652606552715,0.04504070419319772,0.04504070419319772,0.04504070419319772,-0.4756172302587249,-0.4756172302587249,-0.4756172302587249,0.0,0.0,0.0,22.81612576009458
2455,2022-09-21,23.246027993527758,21.512892930215042,24.17392056709576,23.246027993527758,23.246027993527758,-0.44596148503205807,-0.44596148503205807,-0.44596148503205807,0.032722851085962935,0.032722851085962935,0.032722851085962935,-0.478684336118021,-0.478684336118021,-0.478684336118021,0.0,0.0,0.0,22.8000665084957
2456,2022-09-22,23.245353700895404,21.350968760346646,24.047621287028857,23.245353700895404,23.245353700895404,-0.48938586218218993,-0.48938586218218993,-0.48938586218218993,-0.010161836999894027,-0.010161836999894027,-0.010161836999894027,-0.47922402518229595,-0.47922402518229595,-0.47922402518229595,0.0,0.0,0.0,22.755967838713214
2457,2022-09-23,23.244679408263053,21.388827200493544,23.9923691018567,23.244679408263053,23.244679408263053,-0.5274616656798651,-0.5274616656798651,-0.5274616656798651,-0.05036399854790101,-0.05036399854790101,-0.05036399854790101,-0.47709766713196405,-0.47709766713196405,-0.47709766713196405,0.0,0.0,0.0,22.717217742583188
2458,2022-09-24,23.2440051156307,21.33490922907803,24.044395026798398,23.2440051156307,23.2440051156307,-0.5206878376685975,-0.5206878376685975,-0.5206878376685975,-0.048435204955983406,-0.048435204955983406,-0.048435204955983406,-0.4722526327126141,-0.4722526327126141,-0.4722526327126141,0.0,0.0,0.0,22.723317277962103
2459,2022-09-25,23.243330822998352,21.44109543443396,24.125119293464792,23.243330822998352,23.243330822998352,-0.43280828443506003,-0.43280828443506003,-0.43280828443506003,0.03191606911305169,0.03191606911305169,0.03191606911305169,-0.4647243535481117,-0.4647243535481117,-0.4647243535481117,0.0,0.0,0.0,22.81052253856329
2460,2022-09-26,23.242656530366,21.53209175328113,24.15073903924898,23.242656530366,23.242656530366,-0.4553545711516496,-0.4553545711516496,-0.4553545711516496,-0.0007185838882218696,-0.0007185838882218696,-0.0007185838882218696,-0.4546359872634278,-0.4546359872634278,-0.4546359872634278,0.0,0.0,0.0,22.78730195921435
2461,2022-09-27,23.241982237733648,21.47420685187714,24.287558585100758,23.241982237733648,23.241982237733648,-0.3971549902409289,-0.3971549902409289,-0.3971549902409289,0.04504070419328762,0.04504070419328762,0.04504070419328762,-0.44219569443421647,-0.44219569443421647,-0.44219569443421647,0.0,0.0,0.0,22.84482724749272
2462,2022-09-28,23.241307945101298,21.504072741883455,24.258188928183397,23.241307945101298,23.241307945101298,-0.39496874852406993,-0.39496874852406993,-0.39496874852406993,0.03272285108584868,0.03272285108584868,0.03272285108584868,-0.4276915996099186,-0.4276915996099186,-0.4276915996099186,0.0,0.0,0.0,22.846339196577226
2463,2022-09-29,23.240633652468947,21.479210411360523,24.157417818999686,23.240633652468947,23.240633652468947,-0.4216464094849392,-0.4216464094849392,-0.4216464094849392,-0.010161836999978292,-0.010161836999978292,-0.010161836999978292,-0.4114845724849609,-0.4114845724849609,-0.4114845724849609,0.0,0.0,0.0,22.818987242984008
2464,2022-09-30,23.239959359836597,21.434559676195153,24.19365186703788,23.239959359836597,23.239959359836597,-0.444363023971057,-0.444363023971057,-0.444363023971057,-0.050363998547827304,-0.050363998547827304,-0.050363998547827304,-0.3939990254232297,-0.3939990254232297,-0.3939990254232297,0.0,0.0,0.0,22.79559633586554
2465,2022-10-01,23.239285067204243,21.498491832196848,24.12895895500617,23.239285067204243,23.239285067204243,-0.4241471832552153,-0.4241471832552153,-0.4241471832552153,-0.048435204956046335,-0.048435204956046335,-0.048435204956046335,-0.3757119782991689,-0.3757119782991689,-0.3757119782991689,0.0,0.0,0.0,22.815137883949028
2466,2022-10-02,23.238610774571896,21.648166963413384,24.37753985779433,23.238610774571896,23.238610774571896,-0.325224620341038,-0.325224620341038,-0.325224620341038,0.031916069113099896,0.031916069113099896,0.031916069113099896,-0.35714068945413785,-0.35714068945413785,-0.35714068945413785,0.0,0.0,0.0,22.913386154230857
2467,2022-10-03,23.237936481939542,21.6251714047442,24.318568579217683,23.237936481939542,23.237936481939542,-0.33954777503455297,-0.33954777503455297,-0.33954777503455297,-0.0007185838882518417,-0.0007185838882518417,-0.0007185838882518417,-0.33882919114630117,-0.33882919114630117,-0.33882919114630117,0.0,0.0,0.0,22.89838870690499
2468,2022-10-04,23.23726218930719,21.586232122513525,24.264252893363448,23.23726218930719,23.23726218930719,-0.2762933938787511,-0.2762933938787511,-0.2762933938787511,0.04504070419328288,0.04504070419328288,0.04504070419328288,-0.32133409807203395,-0.32133409807203395,-0.32133409807203395,0.0,0.0,0.0,22.96096879542844
2469,2022-10-05,23.23658789667484,21.733658163805757,24.23938151550461,23.23658789667484,23.23658789667484,-0.27248722642134315,-0.27248722642134315,-0.27248722642134315,0.03272285108606626,0.03272285108606626,0.03272285108606626,-0.3052100775074094,-0.3052100775074094,-0.3052100775074094,0.0,0.0,0.0,22.964100670253497
2470,2022-10-06,23.23591360404249,21.631357111654083,24.32485495582412,23.23591360404249,23.23591360404249,-0.3011572157954731,-0.3011572157954731,-0.3011572157954731,-0.010161836999919432,-0.010161836999919432,-0.010161836999919432,-0.2909953787955537,-0.2909953787955537,-0.2909953787955537,0.0,0.0,0.0,22.934756388247017
2471,2022-10-07,23.235239311410137,21.595218210450977,24.328103765249086,23.235239311410137,23.235239311410137,-0.3295618165727094,-0.3295618165727094,-0.3295618165727094,-0.050363998547808625,-0.050363998547808625,-0.050363998547808625,-0.27919781802490073,-0.27919781802490073,-0.27919781802490073,0.0,0.0,0.0,22.905677494837427
2472,2022-10-08,23.234565018777786,21.551062021442025,24.27617676534763,23.234565018777786,23.234565018777786,-0.3187168058094809,-0.3187168058094809,-0.3187168058094809,-0.04843520495594161,-0.04843520495594161,-0.04843520495594161,-0.27028160085353925,-0.27028160085353925,-0.27028160085353925,0.0,0.0,0.0,22.915848212968307
2473,2022-10-09,23.23389072614544,21.63897477017945,24.40989793859642,23.23389072614544,23.23389072614544,-0.2327392737820934,-0.2327392737820934,-0.2327392737820934,0.0319160691130979,0.0319160691130979,0.0319160691130979,-0.26465534289519127,-0.26465534289519127,-0.26465534289519127,0.0,0.0,0.0,23.001151452363345
2474,2022-10-10,23.233216433513086,21.634188972219548,24.439990287004044,23.233216433513086,23.233216433513086,-0.2633801974401868,-0.2633801974401868,-0.2633801974401868,-0.0007185838882432147,-0.0007185838882432147,-0.0007185838882432147,-0.2626616135519436,-0.2626616135519436,-0.2626616135519436,0.0,0.0,0.0,22.969836236072897
2475,2022-10-11,23.232542140880735,21.664827010006537,24.355196982780804,23.232542140880735,23.232542140880735,-0.21952758240343062,-0.21952758240343062,-0.21952758240343062,0.04504070419318561,0.04504070419318561,0.04504070419318561,-0.26456828659661624,-0.26456828659661624,-0.26456828659661624,0.0,0.0,0.0,23.013014558477305
2476,2022-10-12,23.231867848248385,21.466173533456768,24.33132875517019,23.231867848248385,23.231867848248385,-0.23783907928334047,-0.23783907928334047,-0.23783907928334047,0.03272285108608396,0.03272285108608396,0.03272285108608396,-0.27056193036942444,-0.27056193036942444,-0.27056193036942444,0.0,0.0,0.0,22.994028768965045
2477,2022-10-13,23.231193555616034,21.55861088335722,24.271142921835672,23.231193555616034,23.231193555616034,-0.29090525057633504,-0.29090525057633504,-0.29090525057633504,-0.010161837000146823,-0.010161837000146823,-0.010161837000146823,-0.2807434135761882,-0.2807434135761882,-0.2807434135761882,0.0,0.0,0.0,22.9402883050397
2478,2022-10-14,23.23051926298368,21.485465501801368,24.158953061832865,23.23051926298368,23.23051926298368,-0.3454898395056177,-0.3454898395056177,-0.3454898395056177,-0.0503639985479159,-0.0503639985479159,-0.0503639985479159,-0.2951258409577018,-0.2951258409577018,-0.2951258409577018,0.0,0.0,0.0,22.885029423478063
2479,2022-10-15,23.22984497035133,21.531876234474442,24.233630120973036,23.22984497035133,23.22984497035133,-0.3620700732309981,-0.3620700732309981,-0.3620700732309981,-0.048435204956224755,-0.048435204956224755,-0.048435204956224755,-0.3136348682747733,-0.3136348682747733,-0.3136348682747733,0.0,0.0,0.0,22.86777489712033
2480,2022-10-16,23.22917067771898,21.530116247573417,24.266167281499587,23.22917067771898,23.22917067771898,-0.3041953108309958,-0.3041953108309958,-0.3041953108309958,0.03191606911302525,0.03191606911302525,0.03191606911302525,-0.3361113799440211,-0.3361113799440211,-0.3361113799440211,0.0,0.0,0.0,22.924975366887985
2481,2022-10-17,23.22849638508663,21.52017141355381,24.25109942976301,23.22849638508663,23.22849638508663,-0.36303503100673823,-0.36303503100673823,-0.36303503100673823,-0.0007185838882731868,-0.0007185838882731868,-0.0007185838882731868,-0.3623164471184651,-0.3623164471184651,-0.3623164471184651,0.0,0.0,0.0,22.86546135407989
2482,2022-10-18,23.22782209245428,21.569486017259493,24.21318723098386,23.22782209245428,23.22782209245428,-0.3468977166883299,-0.3468977166883299,-0.3468977166883299,0.045040704193180854,0.045040704193180854,0.045040704193180854,-0.3919384208815108,-0.3919384208815108,-0.3919384208815108,0.0,0.0,0.0,22.88092437576595
2483,2022-10-19,23.22714779982193,21.57649627880935,24.187895000070238,23.22714779982193,23.22714779982193,-0.39187910518745256,-0.39187910518745256,-0.39187910518745256,0.03272285108610167,0.03272285108610167,0.03272285108610167,-0.42460195627355424,-0.42460195627355424,-0.42460195627355424,0.0,0.0,0.0,22.835268694634475
2484,2022-10-20,23.226473507189578,21.439334615466503,24.05860832161063,23.226473507189578,23.226473507189578,-0.47004054675566503,-0.47004054675566503,-0.47004054675566503,-0.010161837000087963,-0.010161837000087963,-0.010161837000087963,-0.45987870975557704,-0.45987870975557704,-0.45987870975557704,0.0,0.0,0.0,22.756432960433912
2485,2022-10-21,23.225799214557224,21.35055497247447,24.072846529520973,23.225799214557224,23.225799214557224,-0.5476634054594823,-0.5476634054594823,-0.5476634054594823,-0.050363998547897214,-0.050363998547897214,-0.050363998547897214,-0.49729940691158514,-0.49729940691158514,-0.49729940691158514,0.0,0.0,0.0,22.678135809097743
2486,2022-10-22,23.225124921924873,21.31240366146505,23.961105681253983,23.225124921924873,23.225124921924873,-0.5848021449419374,-0.5848021449419374,-0.5848021449419374,-0.04843520495612002,-0.04843520495612002,-0.04843520495612002,-0.5363669399858173,-0.5363669399858173,-0.5363669399858173,0.0,0.0,0.0,22.640322776982934
2487,2022-10-23,23.224450629292523,21.354605976062892,24.02747886291527,23.224450629292523,23.224450629292523,-0.5446540581512707,-0.5446540581512707,-0.5446540581512707,0.03191606911304835,0.03191606911304835,0.03191606911304835,-0.5765701272643191,-0.5765701272643191,-0.5765701272643191,0.0,0.0,0.0,22.679796571141253
2488,2022-10-24,23.223776336660173,21.297027786585534,23.930079869256218,23.223776336660173,23.223776336660173,-0.6181163329904311,-0.6181163329904311,-0.6181163329904311,-0.0007185838882259781,-0.0007185838882259781,-0.0007185838882259781,-0.6173977491022052,-0.6173977491022052,-0.6173977491022052,0.0,0.0,0.0,22.60566000366974
2489,2022-10-25,23.223102044027822,21.30018479596844,24.059107252673364,23.223102044027822,23.223102044027822,-0.613311764854924,-0.613311764854924,-0.613311764854924,0.045040704193270754,0.045040704193270754,0.045040704193270754,-0.6583524690481948,-0.6583524690481948,-0.6583524690481948,0.0,0.0,0.0,22.6097902791729
2490,2022-10-26,23.222427751395468,21.241229081799503,23.897941247530824,23.222427751395468,23.222427751395468,-0.6662414020631942,-0.6662414020631942,-0.6662414020631942,0.03272285108598743,0.03272285108598743,0.03272285108598743,-0.6989642531491815,-0.6989642531491815,-0.6989642531491815,0.0,0.0,0.0,22.556186349332275
2491,2022-10-27,23.22175345876312,21.12845111454704,23.836729011672148,23.22175345876312,23.22175345876312,-0.7489647530140777,-0.7489647530140777,-0.7489647530140777,-0.010161836999887581,-0.010161836999887581,-0.010161836999887581,-0.73880291601419,-0.73880291601419,-0.73880291601419,0.0,0.0,0.0,22.472788705749043
